ТЭА/КК Р1А,ТЭА/КК Р1В,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,K/ПП R1A,K/ПП R1B,давление R1A,температура R1A,давление R1B,температура R1B,Произв
0.098439147,0.089928811,0.018862748,0.017014166,5926.292175,5927.421204,0.261768287,0.199624099,4.19E-05,3.19E-05,6249.43324,6248.496008,0.033932276,0.037636573,7.391295254,69.99984741,7.227750981,70.01144409,10864.56637
0.0998052,0.0903872,0.018817996,0.01702707,5947.195569,5945.10907,0.261778873,0.199768852,4.19E-05,3.20E-05,6250.357178,6250.438,0.034009424,0.037576104,7.387367237,70.00549316,7.224675703,70.06210327,10869.30836
0.097353797,0.090535961,0.018768308,0.017046896,5937.670288,5949.98739,0.261672007,0.199621014,4.19E-05,3.19E-05,6251.44884,6251.055469,0.034085634,0.037523621,7.37915206,70.00335693,7.193410826,70.01449585,10880.53698
0.09861898,0.090494069,0.018725752,0.017087889,5939.429065,5946.98927,0.261663333,0.199666682,4.19E-05,3.20E-05,6248.486426,6249.248926,0.034183982,0.037485683,7.371969342,70.00030518,7.168356454,70.00900269,10883.71929
0.097573869,0.093414941,0.018734669,0.01773579,5930.415393,5937.708569,0.261712125,0.199538742,4.19E-05,3.19E-05,6250.67157,6248.280078,0.034152953,0.036057222,7.365268183,70.00106812,7.213224387,69.90249634,10891.66641
0.097379313,0.089808887,0.018753217,0.018475959,5934.325391,5914.33667,0.261717918,0.199542814,4.19E-05,3.19E-05,6251.106787,6249.26449,0.034131499,0.034617494,7.367154169,70.00289917,7.296712232,69.9861145,10903.45935
0.099741747,0.089333587,0.018757403,0.019279433,5945.910974,5914.471301,0.26174034,0.199731085,4.19E-05,3.20E-05,6250.09906,6250.779541,0.034117923,0.033175403,7.361682808,70.00045776,7.352501106,69.98901367,10904.78913
0.098687266,0.090668744,0.018801103,0.019320759,5939.970374,5905.570032,0.261612403,0.199618727,4.19E-05,3.20E-05,6248.478748,6247.743665,0.034047957,0.033127726,7.353495312,69.99359131,7.398450875,69.9911499,10890.45161
0.098396908,0.090798493,0.01884588,0.019383083,5927.331506,5901.674243,0.261753943,0.199566577,4.19E-05,3.19E-05,6250.770215,6249.15592,0.033956692,0.033056455,7.355768204,69.96520996,7.433418119,70.00976563,10888.59194
0.098087794,0.091217531,0.018887551,0.019389385,5938.871069,5898.36001,0.26178752,0.199763583,4.19E-05,3.20E-05,6249.725244,6249.539539,0.033883573,0.032990647,7.392412114,70.01159668,7.466487718,70.00595093,10877.43786
0.098139571,0.091639939,0.01884813,0.019251562,5936.375342,5912.322607,0.26161661,0.19956597,4.19E-05,3.19E-05,6249.767017,6249.316162,0.033964374,0.033243705,7.396715379,70.01586914,7.488056612,69.99084473,10886.08355
0.098520285,0.091493447,0.018795362,0.019130158,5931.881982,5919.716516,0.261756591,0.199713982,4.19E-05,3.19E-05,6251.203784,6251.001221,0.034037576,0.033486554,7.390272534,70.00900269,7.497398233,69.99588013,10885.35981
0.097913894,0.090499673,0.018757361,0.01896581,5907.626965,5862.970459,0.261690897,0.199684237,4.19E-05,3.20E-05,6248.05658,6248.729602,0.034135771,0.03375063,7.378997004,70.01149495,7.506216037,70.02090454,10946.03185
0.09751374,0.090872125,0.018739201,0.019037844,5977.2125,5936.575635,0.261793628,0.199630835,4.19E-05,3.19E-05,6251.126123,6250.149927,0.03413086,0.033599977,7.362725747,69.99465942,7.505431187,69.95727539,10984.16794
0.098331065,0.091177134,0.018741833,0.019122774,5944.932544,5959.24502,0.261637433,0.199654808,4.19E-05,3.19E-05,6248.807996,6250.479053,0.034155377,0.033455233,7.344958782,70.00289917,7.518365514,70.03494263,10895.79309
0.098290103,0.09039756,0.018734201,0.019196501,5940.823938,5951.100708,0.261717584,0.199582044,4.19E-05,3.19E-05,6250.953882,6249.533643,0.034155503,0.033317297,7.330216014,70.01060486,7.512154698,69.98062134,10886.15601
0.097915432,0.090795346,0.018743235,0.019296861,5932.989111,5942.156128,0.261761217,0.199657953,4.19E-05,3.19E-05,6250.193127,6249.251807,0.034140587,0.033169128,7.31096493,69.99832153,7.529337323,69.90371704,10883.64931
0.097624649,0.090520369,0.018756574,0.019385145,5943.839441,5904.697107,0.26163225,0.199468312,4.19E-05,3.19E-05,6249.723413,6249.169153,0.034124077,0.033019893,7.297108376,70.00579834,7.641944015,70.03967285,10887.80709
0.098538222,0.090774372,0.018762575,0.019472253,5940.567517,5908.697168,0.261771228,0.19964292,4.19E-05,3.19E-05,6250.824744,6249.907458,0.034098993,0.032866336,7.279458022,70.00656128,7.680157948,70.0692749,10894.48978
0.098797996,0.08750029,0.018784417,0.018670825,5939.859021,5921.306946,0.261592641,0.199483797,4.19E-05,3.19E-05,6249.714771,6249.603601,0.034083541,0.034259894,7.261338031,69.99954224,7.678997803,69.99649048,10902.03504
0.098231073,0.088132963,0.018787807,0.017953852,5939.718689,5931.691821,0.261730881,0.199649169,4.19E-05,3.19E-05,6250.413232,6250.236292,0.034058227,0.035648245,7.246432245,70.00213623,7.664716601,70.03387451,10908.0843
0.096867124,0.091003416,0.018802474,0.017269317,5933.931702,5941.285864,0.261593522,0.199636279,4.19E-05,3.19E-05,6247.990723,6249.113196,0.034049918,0.037046721,7.233681273,70.00473022,7.648407149,69.81506348,10902.08906
0.097883459,0.088801031,0.018747872,0.017265244,5941.810327,5887.797058,0.261739462,0.199613785,4.19E-05,3.19E-05,6250.6901,6249.184607,0.034122387,0.036992227,7.209796298,69.9991862,7.761149085,70.11734009,10886.97999
0.098893692,0.090423467,0.018707399,0.017301715,5942.052307,5949.935889,0.261804909,0.199807552,4.19E-05,3.20E-05,6250.291418,6251.273901,0.034211742,0.036925811,7.1924703,70.00808716,7.720035005,70.08666992,10928.94616
0.098027807,0.090194138,0.018663572,0.017377446,5938.831836,5938.944678,0.261712679,0.199569519,4.19E-05,3.19E-05,6250.126257,6248.810425,0.034299828,0.036886295,7.170496857,69.99824524,7.709122849,69.99847412,10936.15944
0.09727471,0.091043634,0.018970344,0.017489725,5940.254749,5949.357715,0.261676859,0.199676129,4.19E-05,3.19E-05,6249.51709,6251.182141,0.033741756,0.036693744,7.154606616,70.00564575,7.671643591,70.00427246,10945.96613
0.102469814,0.090190848,0.019298328,0.017504395,5943.331592,5947.914844,0.261624969,0.199533825,4.19E-05,3.19E-05,6248.781348,6248.641724,0.033184248,0.036530034,7.134757102,69.99435425,7.645981061,69.9432373,11158.62052
0.097296338,0.090165221,0.019621085,0.017607266,5935.455029,5944.557129,0.261638632,0.199647215,4.19E-05,3.19E-05,6250.027673,6249.841663,0.032616262,0.036344427,7.131796098,69.96520996,7.640078378,70.03219604,11159.96931
0.09565444,0.089542932,0.019793813,0.017647748,5929.936304,5948.45863,0.26169506,0.19963488,4.19E-05,3.19E-05,6249.531934,6250.610046,0.032338411,0.036319547,7.169231701,69.97299194,7.612976849,70.04974365,11168.04216
0.095894402,0.08977685,0.019964426,0.017616433,5932.140881,5953.258472,0.261696672,0.199687919,4.19E-05,3.20E-05,6250.193726,6249.839331,0.032054579,0.036303612,7.226297379,69.98977661,7.570623112,70.01464844,11164.3876
0.09999725,0.091078624,0.02013988,0.017644938,5927.130188,5952.448254,0.261644378,0.199623971,4.19E-05,3.19E-05,6248.421313,6249.177148,0.031783184,0.036287043,7.285126781,69.99145508,7.537891495,70.00793457,11171.49326
0.098676126,0.090623257,0.020051527,0.017678042,5929.874011,5953.982166,0.261714107,0.199671493,4.19E-05,3.19E-05,6250.48457,6250.96958,0.031917614,0.036201143,7.342673111,69.99389648,7.507081771,70.02426147,11174.76468
0.09689545,0.090701115,0.019958734,0.017735969,5924.466943,5951.687146,0.261531213,0.199570548,4.19E-05,3.19E-05,6247.261572,6248.956421,0.032079077,0.036137286,7.40095973,69.98641968,7.481202579,69.98764038,11154.64171
0.095746116,0.09055242,0.019868075,0.017749969,5912.061108,5919.019836,0.261609168,0.199575146,4.19E-05,3.19E-05,6249.739807,6249.288721,0.032211295,0.036059849,7.465062797,69.9887085,7.473706567,70.00671387,11150.06564
0.099467266,0.090554575,0.019884884,0.017728731,5938.780945,5949.072717,0.261674139,0.199669621,4.19E-05,3.20E-05,6248.761194,6248.943054,0.032184354,0.036104886,7.527358627,69.99435425,7.469151437,69.99359131,11136.77115
0.096629035,0.089689587,0.01991487,0.017691915,5930.434204,5938.974475,0.261709017,0.199595816,4.19E-05,3.19E-05,6249.633276,6250.049829,0.032147882,0.036141527,7.587208271,69.99923706,7.485192692,70.02227783,11145.06723
0.09741195,0.091893638,0.019921529,0.017677274,5927.494153,5935.203711,0.26165482,0.199653018,4.19E-05,3.20E-05,6248.934705,6248.816956,0.032119492,0.036191701,7.641339958,69.99348958,7.491982234,69.98931885,11133.91923
0.099595896,0.090543467,0.020006818,0.017647245,5925.693054,5934.491846,0.261613523,0.199598037,4.19E-05,3.19E-05,6249.195129,6249.428979,0.031994389,0.036245334,7.690502834,70.00045776,7.498944318,69.99359131,11110.89273
0.097388477,0.090498819,0.020080119,0.017633049,5933.378882,5931.011926,0.261634722,0.199686914,4.19E-05,3.20E-05,6248.010803,6249.493457,0.031876667,0.036302137,7.730189383,69.99702454,7.504407835,69.99557495,11121.5342
0.097005144,0.090503463,0.020160117,0.017601763,5930.216724,5929.088513,0.261696309,0.199687296,4.19E-05,3.20E-05,6250.363232,6249.331628,0.031740929,0.036360256,7.769624841,70.00198364,7.509887588,70.03768921,11084.3654
0.099840362,0.089744283,0.020155603,0.017519577,5934.537598,5932.685168,0.261667746,0.199588557,4.19E-05,3.19E-05,6249.365442,6249.405933,0.031755824,0.0365223,7.803814888,70.00228882,7.505679095,69.98031616,11016.42683
0.097958036,0.089309708,0.020149058,0.01744738,5919.920911,5930.202905,0.261600789,0.199592097,4.19E-05,3.19E-05,6250.295557,6250.836829,0.031760924,0.036676378,7.831502008,69.99771118,7.511915886,70.00534058,11011.26815
0.098315541,0.089149613,0.020143808,0.017378192,5934.167944,5930.766052,0.26168395,0.199462684,4.19E-05,3.19E-05,6250.635425,6249.253003,0.031769023,0.036848154,7.855199432,70.00167847,7.520043194,70.01190186,11053.76147
0.100353075,0.095704633,0.020132815,0.01872217,5929.610315,5936.151978,0.26177838,0.199587622,4.19E-05,3.19E-05,6253.739246,6250.978906,0.031771881,0.034177067,7.873590076,69.99359131,7.519242203,69.97879028,11013.08321
0.098154673,0.098680121,0.020121619,0.020300206,5925.720935,5923.448279,0.261725306,0.199599289,4.19E-05,3.19E-05,6249.705347,6249.372852,0.031811027,0.031524253,7.877031064,70.00091553,7.563867128,69.94750977,11011.67485
0.096745261,0.100853154,0.02011383,0.022178398,5920.676453,5905.10592,0.261749656,0.199619032,4.19E-05,3.19E-05,6250.925269,6249.881677,0.031823453,0.028860305,7.886575401,69.99771118,7.666058564,69.93423462,11027.48085
0.100780974,0.102380767,0.019201676,0.022468509,5911.396521,5887.833752,0.261867557,0.199757768,4.19E-05,3.20E-05,6251.347375,6250.534082,0.033312985,0.028514144,7.887630796,70.03082275,7.791261244,70.00289917,11002.4775
0.10200115,0.102743734,0.018383797,0.022684736,5915.246033,5881.139258,0.261752097,0.199594923,4.19E-05,3.19E-05,6249.728479,6249.210559,0.034813683,0.028176962,7.854264724,70.03067017,7.894881725,69.98733521,10966.71128
0.098300927,0.100564407,0.01764004,0.022970075,5938.927258,5872.266858,0.261772429,0.199566653,4.19E-05,3.19E-05,6251.346497,6248.702649,0.036296354,0.027836003,7.801527119,70.00579834,8.031145763,69.89883423,10983.73473
0.098141676,0.082410037,0.01763401,0.017496771,5953.336597,5742.717505,0.26173695,0.199194868,4.19E-05,3.19E-05,6251.032581,6245.696216,0.03627946,0.036534555,7.756275451,69.99923706,8.36931777,69.7744751,10987.57445
0.097550225,0.073146126,0.017650618,0.01408922,5967.329614,5581.898657,0.261770096,0.199179503,4.19E-05,3.19E-05,6250.618848,6235.513525,0.036263143,0.045293552,7.71754266,69.99038696,8.779523897,70.16616821,10961.42423
0.097429707,0.087267209,0.017632705,0.014268361,5933.216858,5709.517688,0.261705025,0.19658776,4.19E-05,3.20E-05,6250.09873,6151.727673,0.036293752,0.045598201,7.689332008,69.99786377,8.488118601,69.99710083,10817.43188
0.097423754,0.090484912,0.017622834,0.015865087,5938.635864,5765.118787,0.261682145,0.196599628,4.19E-05,3.20E-05,6250.474829,6152.574255,0.036314722,0.041027524,7.695065975,70.00289917,8.348289776,70.0440979,10808.38554
0.097260691,0.09044578,0.017616537,0.015864438,5929.938159,5823.390173,0.261606452,0.196510193,4.19E-05,3.20E-05,6248.324548,6149.985217,0.03633753,0.0410504,7.698082268,70.00722249,8.202256083,70.05187988,10796.2357
0.098152637,0.091190881,0.017611527,0.015874533,5930.928418,5867.111731,0.261704097,0.196541483,4.19E-05,3.20E-05,6250.597839,6151.113245,0.036334621,0.041048474,7.700895286,70.01220703,8.05114516,70.04364014,10809.00146
0.098774001,0.090701942,0.017606404,0.015838086,5943.277771,5896.504932,0.261802957,0.196632,4.19E-05,3.20E-05,6250.904041,6152.235852,0.036343148,0.041046586,7.682477713,70.00610352,7.902040458,70.0390625,10820.02667
0.098927238,0.089092764,0.017640888,0.016114404,5941.474219,5899.808813,0.260619424,0.195350662,4.17E-05,3.18E-05,6249.832117,6150.871045,0.036289221,0.040357325,7.661031079,70.00335693,7.766724169,70.01220703,10826.50934
0.098274902,0.088281928,0.017663281,0.016405277,5944.234875,5898.281396,0.25806415,0.192968811,4.13E-05,3.14E-05,6249.178613,6150.491602,0.03623285,0.039661402,7.635405838,69.99969482,7.657428575,69.99069214,10857.50192
0.098253966,0.090973788,0.017694245,0.016701202,5940.43302,5890.745825,0.255596977,0.190510644,4.09E-05,3.10E-05,6251.082581,6151.695178,0.036161666,0.038955367,7.615262711,70.00152588,7.58245635,69.97573853,10869.89377
0.098112119,0.092403659,0.017687455,0.017020872,5942.155078,5886.762329,0.253184441,0.188094005,4.05E-05,3.06E-05,6250.731323,6149.680225,0.036179976,0.038223484,7.596400928,69.99504089,7.522060728,70.00854492,10943.85361
0.097737091,0.092305667,0.017667115,0.017276577,5943.06676,5885.561584,0.250540529,0.185515785,4.01E-05,3.02E-05,6249.34447,6150.120386,0.036204286,0.037476155,7.585368478,69.99526978,7.471752965,69.98504639,10936.40189
0.096252861,0.089945189,0.017677834,0.017745054,5938.336145,5875.943762,0.248154202,0.183187903,3.97E-05,2.98E-05,6248.340918,6148.468091,0.036226384,0.036741432,7.575528812,69.99755859,7.453405523,69.98023987,10925.9646
0.099426281,0.090395194,0.017693898,0.017893753,5941.427112,5865.74375,0.246605241,0.181709956,3.94E-05,2.95E-05,6251.110498,6150.191528,0.036175061,0.036569775,7.573261964,69.99526978,7.4581406,69.99893188,10927.94437
0.099193647,0.090931704,0.01770801,0.017880374,5935.932861,5854.985828,0.245929788,0.181362015,3.94E-05,2.95E-05,6248.666638,6149.749524,0.036153923,0.03641103,7.574059975,69.99389648,7.472510397,69.99221802,10960.49661
0.09761563,0.090516528,0.017720116,0.017922776,5942.720605,5845.916577,0.246805435,0.180717923,3.95E-05,2.94E-05,6252.278577,6151.866467,0.036097771,0.036237183,7.575692928,70.00366211,7.493102455,70.00106812,10963.13702
0.096855973,0.091105977,0.017670661,0.017885324,5936.945996,5837.604163,0.248196151,0.181034472,3.97E-05,2.94E-05,6248.376843,6148.968787,0.036234736,0.036355542,7.572963917,70.00946045,7.509930146,70.00656128,10943.88029
0.098500391,0.092089021,0.017614185,0.017842978,5938.834778,5828.833447,0.250546074,0.182672394,4.01E-05,2.97E-05,6250.46853,6151.521179,0.036336996,0.036441698,7.563860917,70.0038147,7.526104808,70.01373291,10956.43111
0.098082604,0.091444158,0.017556468,0.017787928,5941.653552,5838.382434,0.253143088,0.184879009,4.05E-05,3.01E-05,6249.394946,6149.066272,0.036457644,0.036557527,7.557924104,70.00427246,7.531662071,69.99389648,10968.4831
0.097446186,0.091341722,0.017581136,0.017762542,5939.482886,5840.017529,0.255578758,0.186450915,4.09E-05,3.03E-05,6252.060657,6150.932788,0.036391858,0.036614558,7.545277882,70.01174927,7.533496368,70.02929688,10991.17172
0.097546422,0.090759357,0.017600684,0.017725038,5941.186438,5843.526477,0.257291475,0.185811682,4.12E-05,3.02E-05,6249.885864,6149.970178,0.036354262,0.036688424,7.520357442,70.00061035,7.526206946,70.02227783,10991.36576
0.097396374,0.090754295,0.017631973,0.017691943,5941.611719,5847.943799,0.257932883,0.185626481,4.13E-05,3.02E-05,6249.124744,6148.916553,0.036308425,0.036762857,7.495618737,70.00274658,7.519338012,69.98016357,10985.32804
0.097553711,0.090536246,0.017607029,0.017645427,5938.129492,5847.659131,0.258111487,0.185856659,4.13E-05,3.02E-05,6250.386206,6150.152722,0.03634506,0.036866264,7.477465677,69.99649048,7.516590548,70.00762939,11005.99924
0.097539788,0.090212358,0.017588361,0.017582548,5945.2328,5853.859619,0.257943459,0.185656526,4.13E-05,3.02E-05,6249.396851,6150.293201,0.036394784,0.036976216,7.460090911,69.9949646,7.514428449,70.01968384,11016.06445
0.097258661,0.090083998,0.017567394,0.017571784,5943.969263,5861.237024,0.258159856,0.18588631,4.13E-05,3.02E-05,6250.551001,6149.585327,0.036432026,0.037091279,7.45019629,70.00213623,7.506029928,69.98779297,11044.44614
0.097474834,0.090159545,0.017572494,0.017572937,5935.200635,5855.517395,0.258141763,0.185908219,4.13E-05,3.02E-05,6251.298218,6151.632776,0.03640784,0.03696902,7.4360695,70.00091553,7.504902184,70.01205444,11051.8795
0.097552521,0.090723464,0.017585757,0.017642668,5941.587024,5850.465894,0.2580345,0.185845335,4.13E-05,3.02E-05,6248.557813,6149.056958,0.036403968,0.036874545,7.426368105,70.00030518,7.500135672,70.00061035,11032.06312
0.098113152,0.090817746,0.017594309,0.01769863,5939.196985,5850.557092,0.258087474,0.18570805,4.13E-05,3.02E-05,6250.806628,6149.446082,0.036371038,0.036762258,7.417519414,69.99923706,7.498707592,69.99649048,11014.58796
0.099047757,0.090706556,0.017641653,0.017687853,5935.545032,5848.632568,0.25813849,0.186026372,4.13E-05,3.02E-05,6250.835205,6150.937744,0.036272527,0.036763108,7.413601148,70.0062561,7.49575603,70.01312256,11014.8136
0.097946392,0.090891568,0.017684989,0.01767396,5934.00249,5849.317566,0.258070634,0.185866772,4.13E-05,3.02E-05,6249.437537,6149.720618,0.036182272,0.036780151,7.402876139,69.99069214,7.494688213,70.00411987,11007.51887
0.098087434,0.090542248,0.017743123,0.01768169,5938.714404,5852.453589,0.258107948,0.185814082,4.13E-05,3.02E-05,6250.251294,6150.062207,0.036079207,0.036787875,7.399860537,70.00228882,7.491852796,69.99038696,11021.19028
0.09785614,0.090778326,0.017716111,0.017639243,5939.950867,5843.324927,0.258052333,0.185750205,4.13E-05,3.02E-05,6250.331409,6150.375598,0.036129556,0.036891643,7.395094073,69.99710083,7.493212473,70.00976563,11029.95678
0.098153434,0.090337339,0.01769002,0.017574329,5944.523828,5843.45105,0.258168529,0.185983698,4.13E-05,3.02E-05,6249.414307,6149.444165,0.036185676,0.037002889,7.390005183,69.9949646,7.491560018,70.00610352,11031.43546
0.098407145,0.089888976,0.017661044,0.01752238,5939.347534,5841.177979,0.258166828,0.18584408,4.13E-05,3.02E-05,6250.833643,6150.817529,0.036228267,0.037100262,7.390419543,70.00167847,7.488815665,69.98657227,11050.5255
0.097916409,0.090329209,0.01765569,0.017567004,5937.341772,5841.256189,0.257967003,0.185706676,4.13E-05,3.02E-05,6249.002161,6149.747742,0.036252216,0.037021623,7.387009239,70.00686646,7.492579627,69.98535156,11059.18975
0.097687337,0.090614383,0.017652037,0.017599905,5935.113379,5844.369629,0.258031667,0.185758441,4.13E-05,3.02E-05,6250.958081,6151.41571,0.036254199,0.036926516,7.373140705,70.00030518,7.485684931,70.0112915,11069.15447
0.097124583,0.09017732,0.017647215,0.017660653,5931.755469,5844.141614,0.258116723,0.185858881,4.13E-05,3.02E-05,6249.64259,6149.597961,0.03627516,0.036852337,7.362281239,70.00152588,7.473480773,69.99099731,11073.75909
