ТЭА R1A,ТЭА R1B,донор R1A,донор R1B,нефрас R1A,нефрас R1B,водород R1A,водород R1B,пропилен R1A,пропилен R1B,давление R1A,температура R1A,давление R1B,температура R1B,катализатор R1A,катализатор R1B,производительность
24.85364723,25.32706871,4.347683191,4.434468269,5939.033936,5938.889551,0.268749458,0.20111416,6248.513281,6250.411572,7.482451725,70.01037598,7.420218229,70.10620117,0.195047221,0.209085405,11187.36523
24.83840523,25.30705433,4.345141792,4.436957359,5951.748828,5941.177734,0.269435704,0.201844309,6250.712012,6251.456152,7.478049421,70.01098633,7.405196619,70.04211426,0.195312378,0.209129998,11158.47283
24.80638294,25.2784132,4.342555141,4.426502132,5947.865869,5940.699365,0.27015399,0.202492245,6249.867432,6249.774268,7.472498608,70.00427246,7.392065334,69.97375488,0.195577535,0.209174591,11178.75388
24.68497849,25.26839275,4.31967535,4.425259829,5939.681641,5940.560596,0.270562118,0.202982649,6249.936963,6249.824072,7.46096611,70.0088501,7.38530612,69.92553711,0.195842692,0.209219184,11141.68043
24.64968529,25.25127258,4.313142014,4.415338278,5952.113672,5939.033252,0.271156999,0.203761417,6249.427979,6249.930762,7.467586803,69.98718262,7.380902433,69.90783691,0.196107849,0.209263777,11137.69127
24.60697842,25.23411961,4.304805422,4.419093561,5938.666943,5935.343066,0.271811128,0.204415658,6249.770215,6249.720898,7.456592369,70.02807617,7.382763481,69.92797852,0.196373006,0.20930837,11157.57639
24.66224194,25.19509277,4.31672163,4.406779242,5941.590527,5936.028223,0.27241962,0.204699571,6249.63042,6248.900586,7.447496319,70.03356934,7.393490076,70.03051758,0.196638163,0.209352963,11152.55946
25.11188469,25.16842155,4.39274435,4.40371809,5951.759619,5938.35,0.273171473,0.205586135,6250.543164,6249.569629,7.439401007,69.98840332,7.3917418,70.11169434,0.19690332,0.209397556,11164.77737
25.36901894,25.17891216,4.439778948,4.408225441,5934.281152,5938.303076,0.2738754,0.206070139,6250.396631,6250.667871,7.437225866,69.96154785,7.380675268,70.08361816,0.197168477,0.209442149,11141.64738
26.84546757,25.17949181,4.70664835,4.408269978,5948.147949,5944.503223,0.274394643,0.206840268,6251.471924,6251.978564,7.434209681,70.01220703,7.361170626,69.98535156,0.197433634,0.209486742,11200.3257
25.01678734,25.20726528,4.382622433,4.406957817,5939.256396,5939.957959,0.275030279,0.207179907,6251.530762,6247.497412,7.42994318,70.02380371,7.356776953,69.99023438,0.197698792,0.209531335,11161.8087
24.80781975,25.16678085,4.340978193,4.408829832,5944.3375,5937.962793,0.27573683,0.207837124,6248.936133,6247.33252,7.421102333,69.99969482,7.347373343,69.93347168,0.197963949,0.209575928,11166.82091
24.44954109,25.09198418,4.292795849,4.390897417,5926.55459,5937.152002,0.276145071,0.208257622,6251.524414,6252.686523,7.4204319,69.98596191,7.346154451,69.94018555,0.197871572,0.209449193,11191.70064
24.19032974,25.11184387,4.226615906,4.389832211,5943.09209,5938.963721,0.277009678,0.209124854,6250.055615,6251.53833,7.415536213,69.99633789,7.352001047,69.9597168,0.197779195,0.209322459,11185.71386
24.57779846,25.25015793,4.300688362,4.432371664,5929.313135,5938.302539,0.277494478,0.209414245,6251.362646,6251.054883,7.412776518,69.98901367,7.352820635,70.05126953,0.197686818,0.209195724,11166.14444
24.83849087,25.15398674,4.340802002,4.420949888,5957.880908,5937.767725,0.277867672,0.210112631,6249.937402,6250.448828,7.410368776,70.02319336,7.348061848,70.02319336,0.197594442,0.20906899,11221.07066
25.28904247,25.16829376,4.428491783,4.408182192,5930.231445,5940.92373,0.278028044,0.210606532,6250.58916,6250.183105,7.404681396,70.02441406,7.334381437,70.00854492,0.197502065,0.208942256,11193.05198
25.27838669,25.14075699,4.423276472,4.397023582,5935.059277,5942.926367,0.2775711,0.210900865,6248.618506,6249.621973,7.392796946,69.98901367,7.330106544,69.9987793,0.197409688,0.208815521,11194.25532
25.2896904,25.18343296,4.424822235,4.404017878,5946.287354,5939.310547,0.277336887,0.211466672,6251.131104,6251.526709,7.389689159,69.97802734,7.325964403,70.03112793,0.197317312,0.208688787,11197.35311
25.30689564,25.19792347,4.431784344,4.412998724,5937.320605,5938.924365,0.276805943,0.211905915,6251.749316,6250.465527,7.389528227,69.99206543,7.323138237,70.04089355,0.197224935,0.208562052,11186.81436
25.16626892,25.21649055,4.404125738,4.408056974,5941.98418,5938.596777,0.276442283,0.212176068,6251.374951,6248.445752,7.389729452,70.00732422,7.316111851,70.00915527,0.197132558,0.208435318,11226.83396
25.14429417,25.21068401,4.404383278,4.41284194,5948.736572,5938.316211,0.276054025,0.212510765,6251.511816,6249.620166,7.3805161,70.0177002,7.310318518,70.01281738,0.197040181,0.208308584,11204.81518
25.04687023,25.15491962,4.381193781,4.405530739,5920.575293,5940.216113,0.275517935,0.21274841,6249.814355,6250.813135,7.373383665,69.99572754,7.307590532,69.99267578,0.196947805,0.208181849,11199.98571
24.99670258,25.14560394,4.376098871,4.397591829,5937.595654,5937.438428,0.274983299,0.212878911,6250.599463,6251.996484,7.366416979,69.96520996,7.302389765,70.01953125,0.196855428,0.208055115,11222.78481
24.94386024,25.14663563,4.36482873,4.398662949,5950.183496,5942.744727,0.274475247,0.212993011,6250.348584,6252.71709,7.372046328,69.98413086,7.294086218,69.97131348,0.196923184,0.208184636,11175.7335
24.81407681,25.16568928,4.332928801,4.401042557,5929.768115,5941.728076,0.27377663,0.212728262,6249.481152,6251.671777,7.374305439,69.99481201,7.290473461,69.95056152,0.19699094,0.208314158,11241.92869
24.53338165,25.21772194,4.291149282,4.410126829,5930.890723,5938.257715,0.273134157,0.212330039,6249.398535,6248.39209,7.372321415,69.99694824,7.291401577,69.98413086,0.197058695,0.20844368,11204.93041
24.499156,25.1816658,4.28978796,4.446252632,5947.21167,5936.834717,0.272777948,0.212162913,6249.072803,6250.213574,7.366782951,70.01525879,7.295344162,70.02319336,0.197126451,0.208573201,11203.09554
24.60508499,25.18910217,4.300469208,4.409591341,5937.701025,5937.266699,0.2723647,0.212120712,6251.098926,6249.818311,7.362779379,69.99328613,7.294238806,70.06164551,0.197194207,0.208702723,11234.89089
25.41711597,25.21311874,4.450590658,4.410809183,5941.953906,5939.119971,0.272126186,0.212459707,6248.987549,6250.494434,7.366119576,69.97314453,7.289787531,70.06103516,0.197261963,0.208832245,11190.21464
25.36262569,25.19585571,4.437568426,4.408952951,5931.541895,5937.816992,0.272032264,0.212792085,6249.761719,6251.012598,7.364575863,70.00427246,7.285996437,70.078125,0.197329719,0.208961767,11189.87135
25.30316677,25.1947401,4.428855181,4.412647152,5935.600879,5942.608105,0.271622705,0.212664044,6250.129248,6250.711719,7.36404438,69.99694824,7.270206738,69.99938965,0.197397475,0.209091288,11225.93156
25.27432671,25.18317146,4.424212885,4.407032394,5931.428076,5939.100928,0.271787944,0.213144407,6250.813477,6249.473926,7.355800676,69.98352051,7.262381268,69.95788574,0.19746523,0.20922081,11192.05274
25.23284798,25.1738163,4.414788342,4.403987074,5934.355762,5939.991064,0.271471351,0.213172035,6248.715234,6249.1271,7.363563156,69.9987793,7.25409646,69.91210938,0.197532986,0.209350332,11222.61915
25.20539417,25.11986179,4.412195539,4.399789286,5937.555322,5935.001563,0.271411705,0.213739939,6246.898193,6251.236377,7.362136173,70.00976563,7.257603025,69.89013672,0.197600742,0.209479853,11158.74432
25.17554111,25.10408669,4.40415473,4.387841225,5939.386572,5934.306201,0.271430042,0.213834567,6249.84502,6249.515088,7.35673151,69.98718262,7.275312757,70.02868652,0.197668498,0.209609375,11246.11724
25.17946701,25.12288799,4.405666113,4.394532347,5929.921289,5935.136133,0.271145159,0.21386628,6250.102686,6249.723633,7.365264559,69.98901367,7.280955458,70.13671875,0.197826355,0.209543577,11214.47276
25.06087589,25.16650085,4.386369419,4.400537777,5935.273193,5939.476758,0.27109057,0.213813424,6250.894873,6250.652197,7.366146803,70.0189209,7.270153141,70.10253906,0.197984212,0.20947778,11205.79054
24.98358917,25.23100395,4.373559237,4.412953949,5936.920996,5941.010596,0.270725363,0.213771151,6250.441357,6247.900537,7.362370491,70.03479004,7.252262402,70.02319336,0.198142069,0.209411982,11234.12014
25.02597694,25.22566471,4.379704809,4.4172328,5937.866797,5940.449316,0.270390484,0.213851638,6251.677246,6250.802148,7.358446026,69.97253418,7.243166256,69.9621582,0.198299927,0.209346185,11213.55948
25.01594925,25.19256935,4.377435493,4.409315538,5937.471973,5940.747754,0.269840866,0.213930738,6250.735645,6252.617139,7.362716866,69.99023438,7.238424587,69.96765137,0.198457784,0.209280387,11223.21893
24.96367378,25.18268661,4.370207739,4.402497578,5960.798193,5937.276416,0.269241744,0.214025837,6249.120801,6249.161621,7.362654829,70.00488281,7.242335558,69.92248535,0.198615641,0.209214589,11198.96039
24.89894562,25.18487358,4.356450653,4.411408997,5945.654736,5933.812207,0.26860905,0.213814655,6249.833838,6249.70376,7.363174772,70.00488281,7.251409864,69.98474121,0.198773499,0.209148792,11193.53949
24.84691772,25.1622963,4.349922085,4.40457201,5934.102979,5937.052441,0.268162596,0.214063409,6247.742627,6247.599609,7.363322067,69.98474121,7.250475359,70.02868652,0.198931356,0.209082994,11221.93583
24.86144943,25.11259384,4.349879026,4.391146708,5932.14541,5936.933643,0.267518491,0.213868213,6249.35459,6248.831787,7.363376045,70.00183105,7.255362749,70.07263184,0.199089213,0.209017197,11234.20495
24.85382175,25.13093433,4.35135355,4.397478914,5947.474805,5936.54375,0.266856605,0.213752635,6250.170117,6250.616699,7.359040689,70.00152588,7.258750582,70.15136719,0.19924707,0.208951399,11215.79655
24.82787781,25.16822853,4.344785118,4.401410818,5944.35874,5941.59624,0.266249779,0.213370249,6250.904248,6253.069922,7.368336058,70.00488281,7.242506504,70.11413574,0.199404928,0.208885601,11249.86979
24.82325706,25.20932693,4.345616102,4.411343813,5942.216357,5943.990479,0.265708089,0.213061136,6251.233252,6251.610986,7.362826395,69.99511719,7.226838779,69.98779297,0.199562785,0.208819804,11194.48667
24.78138161,25.19011345,4.336887693,4.410786533,5929.073779,5940.238281,0.265195584,0.212494254,6247.257129,6247.483789,7.367976475,69.98535156,7.217203665,69.9395752,0.199422563,0.208825573,11205.52216
24.68215027,25.08009491,4.318038177,4.393967772,5938.310449,5935.277051,0.264784759,0.211751926,6247.356738,6246.945264,7.374550343,70.02075195,7.223524523,69.90112305,0.199282342,0.208831343,11206.17447
24.63580303,25.20787754,4.310566854,4.40938549,5899.534668,5895.58335,0.264872006,0.211440398,6249.61499,6249.122852,7.369941998,69.98718262,7.224611378,69.93286133,0.19914212,0.208837112,11181.61618
24.70766315,25.16860294,4.321936369,4.410352898,5964.117676,5952.579639,0.264856276,0.210720789,6249.85083,6248.827002,7.36137948,69.9621582,7.23931756,69.98596191,0.199001899,0.208842882,11175.41296
24.84575081,25.12479572,4.344876909,4.394253159,5952.77793,5958.409863,0.264447692,0.210224079,6250.611328,6247.697607,7.366813374,69.9798584,7.242374659,70.07263184,0.198861677,0.208848651,11142.53674
25.71561966,25.14453812,4.499211884,4.405235434,5936.647119,5947.370166,0.264420107,0.210093391,6249.242627,6249.214404,7.379570627,70.03051758,7.23509655,70.08422852,0.198721456,0.208854421,11175.9185
25.66668358,25.25379219,4.491017675,4.406609774,5947.225732,5943.451416,0.264224231,0.209927456,6250.011084,6250.027979,7.372662973,70.01464844,7.221638298,69.96704102,0.198581234,0.20886019,11190.12329
25.4651577,25.21624374,4.454023504,4.420226669,5951.00708,5938.61582,0.264363402,0.209480248,6250.748242,6253.214941,7.37926693,69.99053955,7.225434589,69.91516113,0.198441013,0.20886596,11152.78657
25.37339821,25.19983311,4.445759773,4.406570292,5933.119678,5936.829053,0.264192888,0.209179886,6250.136182,6251.186572,7.376978874,70.00488281,7.231631708,69.96459961,0.198300791,0.20887173,11168.74448
25.04016933,25.19404449,4.381124735,4.410117292,5953.279736,5939.977832,0.2642827,0.209271646,6250.464746,6249.585645,7.378903341,69.99572754,7.238377285,70.04150391,0.19816057,0.208877499,11178.53061
24.93779144,25.2285841,4.364997578,4.414164114,5936.189404,5933.635938,0.264219487,0.209334117,6250.536084,6251.665332,7.388452339,69.98901367,7.231646872,70.00488281,0.198020348,0.208883269,11169.43957
25.01044655,25.21293201,4.374372435,4.411092138,5936.030371,5935.693262,0.26393483,0.2090304,6248.955859,6248.597168,7.390530825,70.01037598,7.235350513,69.98046875,0.197880127,0.208889038,11185.82763
24.59615822,25.20296497,4.319843864,4.408280849,5942.497656,5934.74668,0.263758746,0.208521445,6253.767871,6247.892334,7.387906408,70.00061035,7.231078911,69.93103027,0.197767766,0.208764164,11142.49987
24.34300175,25.27845325,4.259508228,4.417608976,5940.018652,5930.368848,0.26369054,0.20812465,6251.349756,6247.319531,7.388817978,69.99755859,7.244564009,70.02075195,0.197655406,0.208639289,11160.45551
24.06590614,25.28259888,4.210156107,4.419195795,5941.777393,5934.541162,0.263217977,0.20799517,6249.173682,6254.176074,7.391281462,69.98779297,7.243694544,70.02807617,0.197543045,0.208514414,11205.78591
24.71584148,25.35719852,4.31457839,4.428221083,5919.727979,5939.88623,0.262909997,0.207835712,6247.70332,6250.35752,7.405084467,69.99938965,7.244425964,70.0189209,0.197430684,0.20838954,11160.48585
25.62906075,25.35815239,4.489881992,4.443412733,5924.241113,5938.061328,0.262947714,0.208036956,6249.614648,6251.050781,7.405166101,70.04394531,7.241720152,69.98168945,0.197318324,0.208264665,11144.48383
25.58070831,25.26590595,4.477174425,4.424767256,5955.277588,5933.671191,0.262863871,0.207968271,6253.367627,6247.578271,7.405903625,69.98046875,7.242444944,69.97741699,0.197205963,0.208139791,11155.34524
25.87993546,25.2419632,4.527010822,4.421811438,5933.652832,5934.739746,0.262808126,0.208178963,6251.835791,6252.417871,7.410522079,69.97070313,7.246037579,69.9597168,0.197093602,0.208014916,11181.83569
25.1788805,25.22991295,4.416665936,4.410798502,5950.080029,5936.399414,0.26257562,0.208227557,6247.889697,6252.569189,7.415839243,69.99145508,7.261531401,69.9810791,0.196981242,0.207890042,11119.63829
24.89914398,25.24554787,4.357300329,4.41870985,5946.093359,5936.796533,0.262654245,0.20835838,6251.455127,6251.453857,7.421028566,70.02624512,7.265357351,70.03723145,0.196868881,0.207765167,11176.16447
24.85860138,25.62534332,4.348470306,4.475802374,5927.727881,5938.599023,0.262544316,0.208303162,6252.246777,6248.983984,7.422725821,70.01831055,7.265330839,69.99633789,0.196756521,0.207640293,11153.77831
24.81491165,25.59675751,4.34065237,4.484059763,5937.579199,5935.050098,0.262272257,0.208144726,6248.981006,6249.617725,7.420964432,69.97009277,7.265435553,69.97924805,0.19664416,0.207515418,11130.04012
24.80022926,25.56125183,4.342026949,4.470227194,5941.433545,5930.58291,0.262298572,0.208367868,6246.672559,6248.390918,7.432019472,69.99633789,7.278725767,69.96520996,0.196531799,0.207390544,11138.42888
24.86019897,25.52444134,4.352613449,4.470612192,5932.523779,5934.246729,0.262095052,0.208224744,6247.454346,6250.632031,7.436909008,70.02502441,7.288076639,70.05615234,0.19658847,0.207470581,11211.1503
24.85427055,25.63536663,4.350208712,4.481158638,5936.393945,5935.089795,0.262377718,0.208568153,6249.06582,6251.092188,7.430569553,70.01159668,7.286607218,70.08728027,0.196645142,0.207550618,11180.08448
24.90142021,25.43071671,4.357518625,4.450902033,5930.416406,5938.703516,0.262680697,0.208784936,6249.177441,6249.723389,7.434634876,69.97823079,7.279946089,69.98840332,0.196701813,0.207630656,11154.02222
24.8360672,25.43946018,4.345826244,4.466961002,5938.40415,5936.497168,0.262450355,0.208713783,6250.09165,6248.29458,7.43729248,69.99816895,7.282411194,69.93835449,0.196758484,0.207710693,11192.49658
24.82303505,25.31967735,4.343780327,4.435406113,5936.208643,5930.702832,0.262662232,0.208916037,6250.277148,6248.326318,7.439142656,70.01220703,7.297097301,70.05310059,0.196815155,0.207790731,11183.53861
24.76095047,25.35556889,4.332854462,4.431808519,5937.175439,5934.190625,0.262612835,0.208639906,6250.609717,6249.297412,7.444575691,69.9822998,7.304818296,70.05187988,0.196871826,0.207870768,11152.41105
24.71969051,25.37665501,4.325223637,4.436230421,5923.548145,5940.407471,0.262984762,0.209086415,6253.160742,6252.997705,7.449936485,69.99572754,7.29172554,70.01708984,0.196928497,0.207950806,11192.13488
24.67877884,25.35047588,4.317775488,4.441037226,5932.127686,5940.134326,0.262747952,0.208947819,6252.225879,6251.793604,7.459307957,69.99633789,7.288621712,69.91943359,0.196985168,0.208030843,11185.52257
25.02465897,25.24219589,4.371741199,4.413406277,5935.692334,5935.976514,0.262993142,0.209081072,6249.740186,6248.820215,7.46229701,70.00946045,7.298502493,69.93041992,0.19704184,0.208110881,11162.47315
25.06615982,25.23371925,4.385631847,4.414001083,5933.890283,5932.690527,0.263114357,0.209389593,6249.887695,6250.40332,7.463838053,69.98840332,7.317710829,69.98962402,0.197098511,0.208190918,11186.82809
25.09727325,25.27240849,4.395247936,4.426198578,5938.535791,5935.355713,0.263178548,0.209373951,6249.180664,6250.270947,7.469820213,69.98291016,7.316389275,70.05554199,0.197155182,0.208270955,11146.54604
25.17885036,25.25243797,4.405190325,4.420674181,5923.053223,5936.786133,0.263150978,0.209422165,6250.320068,6250.77168,7.466202211,70.00488281,7.318716621,70.03967285,0.197211853,0.208350993,11166.43172
25.26467438,25.19894981,4.42138238,4.410215807,5932.892236,5935.737354,0.263227785,0.209349617,6249.508691,6250.253027,7.478143644,70.00366211,7.324464798,70.01037598,0.197224759,0.208341985,11179.10682
25.23734341,25.17984886,4.417079544,4.406867504,5913.730859,5925.201758,0.263249943,0.209385353,6249.145947,6250.15957,7.47610569,69.97741699,7.321971178,70.0390625,0.197237664,0.208332977,11161.5346
25.19624233,25.16588669,4.408097076,4.399583912,5968.354248,5965.928174,0.263452464,0.209661885,6250.087207,6250.683154,7.48448782,69.98962402,7.311962938,69.95910645,0.19725057,0.20832397,11131.90752
