ТЭА R1A,ТЭА R1B,ТЭА/КК Р1А,ТЭА/КК Р1В,донор R1A,донор R1B,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,ПП/нр Р1А,ПП/нр Р1В,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,К R1A,К R1B,давление R1A,температура R1A,давление R1B,температура R1B,Произв.
25.66896148,27.47791567,0.115824589,0.120894847,4.488371575,4.805938327,0.020252623,0.021144733,5941.331702,5943.052197,1.051919605,1.051431037,0.259115071,0.196630437,4.14597E-05,3.14674E-05,6249.803296,6248.709534,221.6192763,227.2877333,7.448121703,69.98306274,7.526267183,70.01220703,11265.46896
25.51312127,27.42865915,0.115162772,0.120948156,4.466288304,4.796934319,0.02016022,0.021152341,5937.834338,5930.600037,1.052732504,1.054075162,0.256829635,0.194198971,4.10865E-05,3.10654E-05,6250.951208,6251.298193,221.5396593,226.7803006,7.480593455,69.99526978,7.546653581,69.97329712,11254.39846
25.38141379,27.42157149,0.114609451,0.121188067,4.441996205,4.797715068,0.020057777,0.021203227,5935.347034,5922.962378,1.053121073,1.055579638,0.25440415,0.191829418,4.07005E-05,3.06821E-05,6250.639038,6252.158484,221.4600423,226.2728678,7.511976445,69.98931885,7.580172467,69.97543335,11239.54348
25.76131392,27.46281462,0.11617585,0.121249693,4.508604598,4.80645963,0.020332463,0.021220758,5935.369824,5913.78855,1.052872505,1.056951895,0.251840746,0.190058107,4.02998E-05,3.04064E-05,6249.187695,6250.590015,221.7441406,226.498013,7.552259219,69.99206543,7.620858192,70.01083374,11233.20786
25.34871454,27.43062882,0.114168876,0.120987327,4.436281466,4.805914247,0.019980708,0.02119728,5937.761011,5914.240527,1.052647128,1.05663809,0.249436482,0.189749178,3.99075E-05,3.03637E-05,6250.367078,6249.211816,222.0282389,226.7231581,7.591918373,69.99191284,7.651803064,70.00137329,11225.96085
25.75573993,27.431039,0.115853849,0.120869108,4.506147003,4.796907771,0.020269442,0.021136566,5927.402527,5911.08811,1.054293048,1.057161088,0.248152227,0.191682627,3.97093E-05,3.06743E-05,6249.219275,6248.972339,222.3123372,226.9483032,7.629348266,69.99165853,7.682999361,69.97497559,11248.30769
25.34790154,27.39843159,0.114239838,0.120769603,4.436646593,4.795256412,0.019995414,0.021137021,5936.31803,5913.582007,1.053006352,1.056844717,0.248566619,0.192977743,3.97644E-05,3.08777E-05,6250.980591,6249.737903,221.8832058,226.8652954,7.664928615,70,7.715521085,70.01495361,11216.87976
25.57478647,27.43628445,0.115485735,0.12098072,4.476017606,4.803918993,0.020211945,0.021182955,5927.657605,5920.752686,1.054388565,1.055654019,0.249555886,0.193781765,3.99286E-05,3.10038E-05,6250.054395,6250.26637,221.4540744,226.7822876,7.694436848,70.00305176,7.730748212,70.00564575,11198.83304
25.72758331,27.35978022,0.116401267,0.120687548,4.498421872,4.783085084,0.020352553,0.02109881,5934.964307,5924.36748,1.052769037,1.054753752,0.251819496,0.196038949,4.03031E-05,3.13725E-05,6248.146655,6248.748828,221.024943,226.6992798,7.707522595,70.01205444,7.738163257,69.99389648,11180.75637
25.47930861,27.40602388,0.115185982,0.136052226,4.459686911,4.795734656,0.020161199,0.023807553,5934.395239,5931.624561,1.053071419,1.053629839,0.254167622,0.198514704,4.06711E-05,3.17637E-05,6249.342017,6249.736633,221.2014703,201.4375271,7.705543697,70.0062561,7.735958731,70.00732422,11203.74957
25.31661878,27.29044452,0.114359237,0.154904638,4.429750144,4.776002002,0.020009893,0.0271093,5940.176111,5937.106641,1.052074245,1.052418547,0.256448987,0.200516205,4.10351E-05,3.20912E-05,6249.506299,6248.321143,221.3779975,176.1757745,7.697082615,70.00793457,7.723366761,69.99679565,11184.99222
25.59520879,27.51420875,0.115525552,0.182317113,4.479105079,4.812842619,0.020216717,0.031891289,5933.788782,5930.948596,1.053038633,1.053587539,0.256023355,0.199768826,4.09735E-05,3.19693E-05,6248.508826,6248.773535,221.5545247,150.9140218,7.686127734,70.00488281,7.714344263,70.00961304,11188.72134
25.6437048,27.30807018,0.114754376,0.15452801,4.486436188,4.777819979,0.020076591,0.027036221,5949.675269,5940.960352,1.050486396,1.051709845,0.253580998,0.197298685,4.05726E-05,3.15771E-05,6250.05293,6248.166492,223.4660305,176.7192247,7.674137986,70.01266479,7.697602403,69.9961853,11197.17457
25.77084928,27.497192,0.114345244,0.135772224,4.509539056,4.813240349,0.020008822,0.023766221,5942.681177,5945.134949,1.051810646,1.051384598,0.251187911,0.195935788,4.01864E-05,3.13466E-05,6250.57533,6250.623315,225.3775364,202.5244276,7.648637962,69.99755859,7.671306527,69.99969482,11203.6467
25.37778354,27.4014586,0.111654232,0.120008334,4.438908803,4.798754513,0.019529797,0.021016784,5944.934058,5948.015552,1.051205298,1.05074325,0.249309165,0.193873562,3.98936E-05,3.10206E-05,6249.346179,6249.837195,227.2890422,228.3296305,7.625744033,70.00671387,7.64443996,69.98687744,11220.4042
25.79586477,27.47224121,0.114346609,0.120807464,4.516727507,4.807420516,0.020021522,0.021140331,5943.887939,5950.626941,1.051235763,1.050244505,0.248425355,0.192128781,3.97581E-05,3.07425E-05,6248.427576,6249.613245,225.5936144,227.4051649,7.599279988,70.00457764,7.617207003,70.01449585,11238.50276
25.60121813,27.56205015,0.114343124,0.121697126,4.480258083,4.8237324,0.020010247,0.021298647,5938.790515,5955.996411,1.052338227,1.049323677,0.249527297,0.193560494,3.99268E-05,3.09708E-05,6249.616284,6249.768054,223.8981866,226.4806993,7.575099671,70.00671387,7.584545517,70.00320435,11246.25583
25.46001654,27.44771452,0.11458011,0.121689009,4.456000769,4.805955493,0.02005376,0.021307128,5938.064307,5957.059229,1.05260174,1.048914434,0.2507023,0.194979441,4.01097E-05,3.12045E-05,6250.416821,6248.44541,222.2027588,225.5562337,7.551781392,70.00961304,7.557635903,69.98519897,11256.09094
25.49812975,27.34944658,0.114898742,0.120875191,4.462801814,4.786848319,0.020110115,0.021156231,5944.839197,5950.67948,1.051165115,1.050261252,0.250698765,0.194879072,4.01182E-05,3.11818E-05,6249.007581,6249.768079,221.9182671,226.2618679,7.521318829,70.00396729,7.533148658,70.02120972,11270.49211
25.49343386,27.43373437,0.11502504,0.12087076,4.461208355,4.802729118,0.020128739,0.021160426,5941.826147,5952.920789,1.051838332,1.049696205,0.250132574,0.192785148,4.00222E-05,3.08518E-05,6249.840503,6248.758362,221.6337755,226.9675022,7.498418927,70.00488281,7.507906687,69.99847412,11283.13083
25.30565495,27.40092287,0.11432454,0.120352024,4.427953589,4.798065889,0.020004373,0.021074361,5944.164319,5953.376135,1.051416529,1.049661644,0.249769866,0.191407252,3.99645E-05,3.06299E-05,6249.792615,6249.030579,221.3492839,227.6731364,7.47098875,69.99816895,7.483793211,69.98809814,11285.80442
25.84446406,27.41497674,0.116901441,0.120847774,4.52458936,4.79648546,0.020465931,0.021143355,5942.459851,5952.229785,1.051746996,1.049983829,0.249742347,0.191891003,3.9959E-05,3.07038E-05,6249.964294,6249.74502,221.079088,226.8554552,7.451566291,69.99771118,7.466789079,70.02822876,11301.69417
25.3244359,27.49455886,0.114689384,0.121637009,4.432297301,4.81382165,0.020073002,0.021296536,5933.809827,5947.433521,1.053369909,1.050693854,0.249687212,0.191963229,3.99468E-05,3.07194E-05,6250.496716,6248.931848,220.8088921,226.037774,7.432852256,70.00534058,7.445886409,69.99084473,11305.99959
25.48900471,27.40331659,0.11557611,0.121673498,4.45848403,4.794987798,0.020216334,0.021290231,5941.006067,5948.64447,1.051845282,1.050615117,0.250010073,0.19218959,4.00079E-05,3.07516E-05,6249.019202,6249.735803,220.5386963,225.2200928,7.413239706,69.99755859,7.428647351,69.98886108,11312.14904
25.67827916,27.48742409,0.116406176,0.12190139,4.494182479,4.807429385,0.020373273,0.021320016,5938.444885,5947.993665,1.052484711,1.050707723,0.248679191,0.190658309,3.97879E-05,3.05073E-05,6250.122449,6249.602881,220.5920681,225.4890137,7.395559776,69.99740601,7.416673601,70.01251221,11344.32048
25.55809216,27.43707237,0.115833312,0.121533148,4.474036813,4.804695761,0.020277042,0.021282511,5938.442517,5949.092908,1.052499758,1.050530737,0.247285813,0.188131736,3.95644E-05,3.01025E-05,6250.209314,6249.704956,220.64544,225.7579346,7.387985742,70.00045776,7.403511631,69.96902466,11342.27284
25.29058461,27.52839432,0.114593207,0.121792582,4.422345746,4.795253479,0.020037923,0.021215415,5933.637207,5950.503162,1.053247787,1.05040199,0.246052141,0.185721605,3.93709E-05,2.97135E-05,6249.590259,6250.420361,220.6988118,226.0268555,7.37666831,69.99633789,7.397441077,70.00961304,11342.24236
25.65929575,27.61091509,0.116276276,0.121903524,4.490890288,4.841403961,0.020350675,0.021375032,5944.193982,5942.435339,1.051417478,1.051785222,0.244766289,0.183117889,3.91637E-05,2.92981E-05,6249.829443,6250.165674,220.6752455,226.4980876,7.369714451,70.00976563,7.396772981,70.00457764,11364.76865
25.9089468,27.44768009,0.117420121,0.120931235,4.534913802,4.809865749,0.020552365,0.0211917,5939.150732,5942.31145,1.052438232,1.051685847,0.243747475,0.180919999,3.89959E-05,2.89498E-05,6250.589294,6249.444849,220.6516791,226.9693197,7.357767689,70,7.390988553,70.02105713,11365.53126
25.53192205,27.39464326,0.115723793,0.120447489,4.469726479,4.798327792,0.020259098,0.021097064,5938.513293,5941.245215,1.052609745,1.052047647,0.24362433,0.180013268,3.89741E-05,2.87999E-05,6250.936963,6250.473047,220.6281128,227.4405518,7.349869716,70.00167847,7.386351573,69.99572754,11355.36004
25.38200936,27.39286275,0.114854764,0.120083332,4.442015767,4.791956437,0.020100326,0.021006716,5943.422412,5941.330225,1.051609289,1.051944883,0.245782023,0.180520958,3.93241E-05,2.88836E-05,6250.158215,6249.951929,220.9922214,228.1154446,7.342518055,70.00106812,7.383473504,70.01586914,11338.4816
25.42075076,27.4603724,0.114840858,0.120024179,4.445851064,4.803804255,0.02008459,0.020996535,5939.19967,5945.201953,1.052180197,1.051260429,0.248044201,0.181549903,3.96927E-05,2.90482E-05,6249.108276,6249.955554,221.35633,228.7903375,7.331949925,70.00091553,7.374796927,70.00167847,11352.31554
25.64368038,27.57640953,0.11565772,0.120176854,4.489058697,4.829389846,0.020246481,0.021046282,5937.21189,5942.571338,1.05289658,1.051830845,0.247842767,0.182673691,3.96468E-05,2.92251E-05,6251.270093,6250.579834,221.7204386,229.4652303,7.3134359,70.00030518,7.369978571,69.99404907,11331.62262
25.4405808,27.3768024,0.114674328,0.119869353,4.449912715,4.795016575,0.020058141,0.020994984,5933.386536,5945.045825,1.053140518,1.051302104,0.24693385,0.183225959,3.95177E-05,2.9316E-05,6248.689771,6250.039185,221.850708,228.3886719,7.305312061,69.9987793,7.36116395,70.03067017,11310.56813
25.41997099,27.43730268,0.114514186,0.120703214,4.450115275,4.800073981,0.020047282,0.021116666,5937.986047,5942.800305,1.052623624,1.051751984,0.246621571,0.184972124,3.94565E-05,2.95939E-05,6250.464392,6250.352014,221.9809774,227.3121134,7.293588841,70.00076294,7.35593617,70.00869751,11306.31722
25.55284042,27.431322,0.115045234,0.121251153,4.471452427,4.80016011,0.020131589,0.021217532,5935.996338,5942.868335,1.052737297,1.051823954,0.247540085,0.187617937,3.96125E-05,3.00148E-05,6249.044739,6250.85127,222.1112467,226.235555,7.287781763,70.00152588,7.344192493,69.99984741,11269.37418
25.34424744,27.31623588,0.113988199,0.120885415,4.421941566,4.800924897,0.019888109,0.021246038,5939.994946,5940.533789,1.052458997,1.052149787,0.248237688,0.1900691,3.97079E-05,3.04094E-05,6251.601123,6250.33136,222.3409763,225.968004,7.27924614,69.99984741,7.331519639,70.00076294,11254.46974
25.8694284,27.47943406,0.116230158,0.12175179,4.517399919,4.721626538,0.020296471,0.020919881,5934.816943,5968.076709,1.053024769,1.047085025,0.24878127,0.192450813,3.98081E-05,3.07966E-05,6249.509241,6249.083752,222.5707058,225.700453,7.271275496,70.00274658,7.316716528,70.02120972,11249.78542
25.47474971,27.47285051,0.114338869,0.121867084,4.459067833,4.794253457,0.02001373,0.021266875,5926.117383,5934.189099,1.05449091,1.053213588,0.249500695,0.194720255,3.99263E-05,3.11554E-05,6249.036914,6249.968591,222.8004354,225.432902,7.263907278,70.00404358,7.303088832,69.99893188,10131.52562
25.4004066,27.38476067,0.114258777,0.121131368,4.446542788,4.785777843,0.020001906,0.021168993,5932.205115,5936.280591,1.053446266,1.052760437,0.249406284,0.196555719,3.99097E-05,3.14515E-05,6249.259326,6249.481348,222.3059557,226.0748901,7.261708212,69.99664307,7.291394401,70.00167847,9696.102088
25.65379324,27.26882324,0.115655843,0.120276988,4.494680369,4.805561745,0.020263516,0.021196312,5933.417249,5940.807483,1.053593764,1.052134696,0.248484336,0.196176401,3.97485E-05,3.13856E-05,6251.411414,6250.529675,221.811476,226.7168783,7.267199945,69.99069214,7.283963096,70.00717163,9649.573877
25.59393549,27.38692493,0.115643787,0.120456815,4.477782953,4.786847603,0.02023244,0.02105415,5938.542981,5938.857446,1.0526251,1.052366118,0.247178367,0.193702018,3.95418E-05,3.09931E-05,6251.059399,6249.852356,221.3169963,227.3588664,7.276704979,69.99649048,7.290080535,70.0138855,9640.793214
25.48741736,27.34488287,0.115021298,0.120497977,4.460894692,4.775473166,0.02013142,0.021043603,5936.76106,5935.093518,1.052810514,1.052966622,0.245283347,0.191179512,3.92435E-05,3.05914E-05,6250.28446,6249.455371,221.5886773,226.9322984,7.289389455,69.99694824,7.295524883,69.99572754,9893.73056
25.43727827,27.45574741,0.114654454,0.121214361,4.450082958,4.799088895,0.020058036,0.021187494,5941.430884,5933.034949,1.052129109,1.0532824,0.244056348,0.188654468,3.90418E-05,3.01888E-05,6251.15238,6249.161292,221.8603583,226.5057305,7.2948071,70.00239054,7.299012649,70.00427246,11159.9899
25.72939091,27.47695084,0.115829265,0.121536857,4.503493857,4.805937827,0.02027395,0.021257766,5939.143103,5926.354431,1.052308366,1.054690576,0.243130472,0.186192966,3.89021E-05,2.97886E-05,6249.809973,6250.470166,222.1320394,226.0791626,7.294988024,69.98840332,7.319159877,69.9786377,11231.24795
25.58248606,27.56207037,0.115496562,0.121393484,4.477442622,4.816954827,0.02021419,0.021215639,5938.164209,5911.497205,1.052575558,1.057234833,0.242308978,0.183584359,3.87672E-05,2.93742E-05,6250.366504,6249.840759,221.4999797,227.0473633,7.306447542,69.99588013,7.386382818,69.95727539,11213.89372
25.45909057,27.41724477,0.115268395,0.120242865,4.457690775,4.822639394,0.020182609,0.021150483,5938.131677,5895.27113,1.052470176,1.060055128,0.241700927,0.181171509,3.8674E-05,2.89906E-05,6249.706494,6249.31239,220.8679199,228.015564,7.316509891,70.00091553,7.460909855,70.01342773,11216.08986
25.34966898,27.43051338,0.115102368,0.119792394,4.435929453,4.794424319,0.020141722,0.020937835,5932.167236,5887.961316,1.052982961,1.061528641,0.243349672,0.179606196,3.89579E-05,2.87359E-05,6246.471021,6250.239575,220.2358602,228.9837646,7.324400842,69.99923706,7.496038949,69.9949646,11050.71102
25.54879222,27.45541835,0.116001075,0.120355363,4.470724487,4.802509856,0.020298762,0.021052596,5942.938171,5917.054773,1.051931422,1.056219394,0.245934724,0.180173941,3.93397E-05,2.88292E-05,6251.563403,6249.708008,220.2461683,228.1196086,7.337592709,70.00518799,7.509906781,69.99404907,10987.21872
25.72546501,27.35519457,0.116797769,0.120372005,4.501193309,4.779149723,0.020436145,0.021029857,5938.281958,5923.902002,1.052285571,1.055191943,0.245785344,0.17950893,3.93334E-05,2.87175E-05,6248.76842,6250.853662,220.2564765,227.2554525,7.34783963,70.00518799,7.516983604,70.01724243,10990.80269
25.42088833,27.37824788,0.11540954,0.120933306,4.449114418,4.789698672,0.020198753,0.021156726,5935.211145,5928.179663,1.052926097,1.054079856,0.245083052,0.180048576,3.92174E-05,2.88134E-05,6249.338708,6248.774768,220.2667847,226.3912964,7.353793943,69.99862671,7.519039989,70.01220703,10994.80425
25.48107543,27.45278711,0.115426043,0.121164336,4.459117961,4.803498995,0.020199239,0.021200498,5938.39613,5933.352661,1.052729883,1.053512286,0.244793269,0.181270013,3.91574E-05,2.89992E-05,6251.527063,6250.859924,220.7567274,226.5748155,7.357664466,70.00061035,7.513197827,70.00823975,10992.52403
25.57983532,27.37237959,0.115616815,0.12071168,4.474832034,4.789963925,0.020225534,0.021123651,5933.871912,5938.184351,1.053197004,1.052448947,0.244525857,0.182595135,3.9127E-05,2.92169E-05,6249.536121,6249.635864,221.2466702,226.7583347,7.361504507,70.00015259,7.503743708,69.99359131,10991.68328
25.56769013,27.43495941,0.115306578,0.120889818,4.473601925,4.796241987,0.020175297,0.021134233,5935.096887,5941.529395,1.052909535,1.051874482,0.245785685,0.182288684,3.93312E-05,2.91674E-05,6249.120105,6249.743152,221.736613,226.9418538,7.361779892,69.99893188,7.48766551,69.98474121,10983.87083
25.65873513,27.45498228,0.115549126,0.12091475,4.490147221,4.804114902,0.020220505,0.021157848,5940.285242,5944.447437,1.051972246,1.051356748,0.245572618,0.183313886,3.92978E-05,2.93315E-05,6249.01521,6249.734924,222.0591024,227.0606554,7.359861469,69.99923706,7.482290053,70.03982544,10993.28474
25.61939201,27.51899328,0.115204644,0.121133282,4.484499538,4.815022659,0.020165786,0.021194798,5936.678772,5945.531445,1.052832507,1.051258877,0.245366912,0.185316929,3.92566E-05,2.96493E-05,6250.328394,6250.292712,222.3815918,227.1794569,7.358784521,70.00106812,7.465498221,70.00045776,10987.00691
25.43154721,27.53471923,0.114194347,0.121139156,4.450398469,4.822489619,0.019983462,0.021216571,5933.538623,5946.694641,1.0532851,1.050778537,0.245435007,0.185847195,3.92714E-05,2.97419E-05,6249.707825,6248.659094,222.7040812,227.2982585,7.354601443,70.00350952,7.449436009,69.97634888,10994.94656
25.57940049,27.4593874,0.115027698,0.120962749,4.470920777,4.798125732,0.02010523,0.021136469,5938.995398,5944.484473,1.052398158,1.05157828,0.245753562,0.185770183,3.93194E-05,2.9718E-05,6250.187817,6251.090759,222.3760105,227.0069716,7.349383235,70.00110626,7.43910588,70.00198364,11007.20034
25.72190928,27.49183707,0.115839441,0.121261293,4.508827746,4.811039007,0.02030565,0.021220583,5941.015149,5943.999658,1.052120424,1.051411346,0.245666384,0.185362692,3.93024E-05,2.966E-05,6250.663379,6249.588684,222.0479397,226.7156847,7.343001747,70.00564575,7.421959114,70.00366211,11009.92525
25.33433156,27.49973927,0.114262793,0.121452191,4.433293402,4.807470441,0.019995021,0.021232122,5940.82218,5947.819714,1.05189157,1.050726768,0.246024535,0.185208798,3.93696E-05,2.96356E-05,6249.100769,6249.533386,221.719869,226.4243978,7.330962408,69.99526978,7.400677383,70.00259399,10999.54873
25.71832118,27.4001214,0.116217069,0.120966634,4.500939226,4.791266,0.02033904,0.021152582,5936.924878,5952.968213,1.052937414,1.049964117,0.246429926,0.184244087,3.94212E-05,2.94772E-05,6251.210327,6250.403015,221.2955594,226.5097453,7.322407377,70.00366211,7.385937631,69.96902466,11014.34749
25.64109211,27.39284616,0.116090673,0.120888965,4.487264204,4.791125202,0.020316199,0.021143994,5942.943323,5949.692651,1.051553615,1.050509193,0.245963488,0.183789429,3.93584E-05,2.94053E-05,6249.323535,6250.206824,220.8712497,226.5950928,7.317210734,69.99893188,7.38298943,70.02868652,11007.50173
25.63463311,27.48332763,0.116284822,0.121242607,4.485135651,4.807857943,0.020345647,0.021209849,5937.048865,5950.840344,1.052676377,1.050235037,0.245946953,0.183304441,3.93528E-05,2.93297E-05,6249.791089,6249.78103,220.4469401,226.6804403,7.308801019,69.99542236,7.371648419,69.99145508,11022.9724
