ТЭА R1A,ТЭА R1B,ТЭА/КК Р1А,ТЭА/КК Р1В,донор R1A,донор R1B,донор/КК Р1А,донор/КК З1В,нефрас R1A,нефрас R1B,ПП/нр Р1А,ПП/нр Р1В,водород R1A,водород R1B,Н2/ПП Р1А,Н2/ПП Р1В,пропилен R1A,пропилен R1B,К R1A,К R1B,давление R1A,давление R1B,Произв
27.09524202,29.14337873,0.128319945,0.139730098,3.7927526,4.080150402,0.017962039,0.019562585,5844.721899,5844.191235,1.052392525,1.052443552,0.254596129,0.18751144,4.14e-05,3.05e-05,6150.941638,6150.681384,211.1537842,208.5690857,7.390045035,7.434096491,11094.89297
27.13420372,29.03029795,0.128399611,0.136670075,3.799250221,4.063287055,0.01797813,0.019129316,5843.224377,5842.090344,1.052455687,1.052585414,0.253980243,0.187792906,4.13e-05,3.05e-05,6149.734729,6149.299084,211.3262146,212.4115173,7.347515929,7.43865,11086.83943
26.91052208,29.03775015,0.127237326,0.134276161,3.766597658,4.063798642,0.017809086,0.018791789,5841.423816,5843.147778,1.052635692,1.052659312,0.252780987,0.188352347,4.11e-05,3.06e-05,6148.891199,6150.843921,211.498645,216.253949,7.311553776,7.42092464,11084.74823
27.07971292,28.98810029,0.128311329,0.134096222,3.792309421,4.050265563,0.017969033,0.018736147,5844.259045,5842.966797,1.052606106,1.052624537,0.251211592,0.188780114,4.08e-05,3.07e-05,6151.702759,6150.45022,211.046936,216.173877,7.282844543,7.401761329,11085.6824
27.21037903,29.10887995,0.129207007,0.134704833,3.812618065,4.07611661,0.01810401,0.018862718,5840.724353,5841.567261,1.052861013,1.052882066,0.249425752,0.189215639,4.06e-05,3.08e-05,6149.470959,6150.481409,210.5952271,216.0938049,7.251910293,7.374655509,11086.37608
26.96041279,29.06953063,0.128295239,0.134572604,3.776226068,4.076041865,0.017969748,0.018869365,5844.707288,5843.71814,1.052401804,1.052244323,0.247892163,0.189672981,4.03e-05,3.08e-05,6150.980493,6149.019238,210.1435181,216.0137329,7.237083912,7.352276945,11086.52221
27.17644415,29.02225904,0.12901439,0.13437841,3.805222636,4.058756948,0.018064485,0.018792793,5841.704736,5842.265466,1.052784406,1.052810468,0.248113877,0.190292533,4.03e-05,3.09e-05,6150.055652,6150.798242,210.6466125,215.9741211,7.227067459,7.332204854,11091.80428
27.11075187,29.02272396,0.128395877,0.134405214,3.795364362,4.062240231,0.017974756,0.018812372,5842.994006,5844.804639,1.0525383,1.052206341,0.248389234,0.190442956,4.04e-05,3.1e-05,6149.974976,6149.940503,211.149707,215.9345093,7.216959357,7.308096433,11091.26181
27.05797491,29.027527,0.127841327,0.134452122,3.784961116,4.071108663,0.017882877,0.018856901,5842.053748,5841.722095,1.052701009,1.052683345,0.248897739,0.190650319,4.05e-05,3.1e-05,6149.935876,6149.483557,211.6528015,215.8948975,7.207914495,7.293105674,11102.99569
26.96111913,29.06722531,0.127362794,0.134389661,3.775905627,4.070789707,0.017837163,0.018820924,5841.893823,5843.745557,1.0528136,1.052467793,0.249280237,0.190969141,4.05e-05,3.11e-05,6150.425269,6150.353992,211.687561,216.2906372,7.197845066,7.274292266,11108.76237
27.10719681,29.07910094,0.128031833,0.134199027,3.795314926,4.072476554,0.017925908,0.018794336,5841.677417,5843.55105,1.052487788,1.052524263,0.24978791,0.190849891,4.06e-05,3.1e-05,6148.294141,6150.47926,211.7223206,216.686377,7.189087677,7.261963665,11112.61082
27.26473889,28.99030886,0.128754792,0.133545357,3.815795666,4.056827974,0.018019684,0.018687988,5844.131641,5843.011853,1.05259578,1.052598754,0.25026019,0.190615298,4.07e-05,3.1e-05,6151.508301,6150.346997,211.7570801,217.0821167,7.180402923,7.249476528,11109.93893
26.9601193,28.83174767,0.127423526,0.13329045,3.77478013,4.037661457,0.017841011,0.018666288,5842.508972,5842.352673,1.05253357,1.052618069,0.249825409,0.189809671,4.06e-05,3.09e-05,6149.436829,6149.765991,211.5788208,216.3076782,7.172514045,7.237429678,11107.36144
27.09672103,28.8259038,0.128177148,0.133742266,3.792148131,4.034908342,0.017938212,0.018720585,5842.85238,5843.060474,1.052649936,1.052675354,0.247401706,0.187389915,4.02e-05,3.05e-05,6150.478186,6150.845752,211.4005615,215.5332397,7.168113112,7.227510262,11117.78748
27.00382414,28.70093622,0.127845516,0.133642654,3.781197834,4.016795248,0.017901508,0.018703751,5839.241663,5842.155884,1.052944409,1.052594584,0.244923509,0.184967171,3.98e-05,3.01e-05,6148.396863,6149.421643,211.2223022,214.7588013,7.193187857,7.218657064,11106.21011
26.85659685,29.00646467,0.190689428,0.134848336,3.760609084,4.061588681,0.026701387,0.018881945,5842.870471,5842.796606,1.052530669,1.052609918,0.242518593,0.182516185,3.94e-05,2.97e-05,6149.800366,6150.185657,140.8394645,215.1043579,7.243099391,7.21282711,11116.47202
27.15746846,28.95658369,0.192237603,0.13441767,3.800644213,4.049234486,0.026903345,0.018796716,5841.323474,5841.802783,1.05283162,1.05272106,0.232583548,0.172652175,3.78e-05,2.81e-05,6149.930054,6149.788818,141.2703239,215.4224487,7.419757771,7.240273321,11121.02755
27.15253196,29.07446103,0.12815742,0.135081815,3.803216773,4.072332489,0.017950829,0.018920318,5843.188513,5841.542908,1.052504372,1.052619592,0.230315258,0.170240969,3.74e-05,2.77e-05,6149.981458,6148.92251,211.8685913,215.2359375,7.432870531,7.257033896,11129.47635
26.98920608,29.12937126,0.127549528,0.135009487,3.779321975,4.079113364,0.017860871,0.018905969,5843.578772,5842.645569,1.05255216,1.052760654,0.229761078,0.168917797,3.74e-05,2.75e-05,6150.67146,6150.907373,211.5978516,215.757959,7.441216421,7.275027382,11137.68368
26.95071068,29.06437612,0.127530777,0.134383109,3.772997504,4.06760391,0.017853826,0.018807122,5841.533423,5841.667603,1.05265059,1.052598391,0.232069503,0.169414438,3.77e-05,2.76e-05,6149.093604,6148.929919,211.3271118,216.2799805,7.446725845,7.293338251,11116.10789
27.3471477,29.02568297,0.129572718,0.133881065,3.82842586,4.063891637,0.018139352,0.018744715,5843.722449,5842.417688,1.052445215,1.05263236,0.234462313,0.170469919,3.81e-05,2.77e-05,6150.197729,6149.91792,211.0563721,216.802002,7.441587341,7.309888673,11109.34952
26.94219642,29.00898228,0.127658563,0.1343633,3.77208187,4.060192835,0.017873025,0.018805931,5842.050562,5841.098999,1.052811283,1.052819709,0.237072362,0.171884398,3.85e-05,2.8e-05,6150.576746,6149.624146,211.048877,215.8995972,7.427343023,7.316849697,11098.772
27.06212497,29.05249815,0.128231367,0.135129663,3.788173807,4.069035029,0.01794991,0.018925991,5844.188074,5842.861707,1.052377988,1.052566726,0.239526155,0.173611481,3.89e-05,2.82e-05,6150.294885,6150.001819,211.0413818,214.9971924,7.406756914,7.325532508,11102.63074
27.09754248,29.09300847,0.12840375,0.135888448,3.792452639,4.068178117,0.017970823,0.019001762,5843.824768,5842.706274,1.052476144,1.052657397,0.241952105,0.175352786,3.93e-05,2.85e-05,6150.486157,6150.367981,211.0338867,214.0947876,7.388804126,7.327650082,11088.41457
27.18219953,28.89012632,0.128325706,0.134129755,3.805180651,4.045622861,0.017964054,0.018782832,5842.533801,5843.227368,1.052518624,1.052611586,0.244310024,0.177080723,3.97e-05,2.88e-05,6149.375635,6150.648828,211.821936,215.3893921,7.365245414,7.325635052,11096.77577
27.20441947,28.83297014,0.127954571,0.133064604,3.809754223,4.037506199,0.017918981,0.018633154,5843.106323,5842.09209,1.05274946,1.052646157,0.246816787,0.179154032,4.01e-05,2.91e-05,6151.327026,6149.655786,212.6099854,216.6839966,7.345661676,7.32520442,11097.6861
27.18659301,29.17491355,0.127398516,0.133843017,3.808197081,4.096947777,0.017845511,0.018795183,5843.073987,5843.672656,1.052460065,1.052427219,0.248681243,0.180928007,4.04e-05,2.94e-05,6149.602026,6150.040161,213.3980347,217.9786011,7.313578165,7.311289263,11095.65715
27.03608065,29.01058202,0.127168041,0.133649994,3.78481915,4.063527119,0.017802434,0.018720423,5843.159827,5842.722412,1.052354993,1.052470567,0.249107764,0.182276011,4.05e-05,2.96e-05,6149.078418,6149.293372,212.6012207,217.0638489,7.286986554,7.295259273,11102.85161
26.92028456,29.1646462,0.127099738,0.134928374,3.769127482,4.082115197,0.017795321,0.018885645,5841.885327,5842.968896,1.052555559,1.052639174,0.249281289,0.183430382,4.05e-05,2.98e-05,6148.908875,6150.537952,211.8044067,216.1490967,7.266653204,7.288968408,11104.59634
27.10909028,28.93251433,0.128474478,0.134423316,3.795112735,4.04976548,0.017985669,0.01881561,5843.008777,5841.296838,1.052698721,1.052680176,0.250160228,0.184782871,4.07e-05,3.01e-05,6150.927869,6149.017383,211.0075928,215.2343445,7.250959134,7.275305343,11106.22516
27.29644637,29.04972663,0.129420175,0.134949125,3.818612903,4.065255165,0.018105124,0.01888495,5842.62218,5842.572363,1.052565073,1.052667916,0.249013014,0.185374404,4.05e-05,3.01e-05,6149.740039,6150.288477,210.9133789,215.2642822,7.241945112,7.271018207,11113.81207
27.22413154,29.08291774,0.129134994,0.135084526,3.812620425,4.07222805,0.01808479,0.018914711,5842.077942,5842.135046,1.052635314,1.052685292,0.246699099,0.185350721,4.01e-05,3.01e-05,6149.577551,6149.929639,210.819165,215.29422,7.235408199,7.265415657,11103.75903
26.92341285,29.00373893,0.127765662,0.134698026,3.769697762,4.060436964,0.017889186,0.018857322,5842.838892,5843.263354,1.052523578,1.052503202,0.244250023,0.185438188,3.97e-05,3.02e-05,6149.725696,6150.053394,210.7249512,215.3241577,7.237289965,7.257078946,11116.62842
26.91593413,29.06573076,0.127862255,0.134327957,3.768168634,4.067747843,0.01790042,0.018799192,5845.060193,5843.597449,1.052412372,1.052580469,0.241991603,0.184811571,3.93e-05,3e-05,6151.41366,6150.856543,210.5072693,216.3788635,7.239856577,7.260639286,11103.82243
27.09356713,28.99399137,0.128839319,0.133346435,3.792893791,4.060510099,0.018036527,0.018674716,5842.729468,5843.710535,1.052743133,1.052730553,0.239889181,0.183571401,3.9e-05,2.98e-05,6150.893323,6151.852625,210.2895874,217.4335693,7.248975992,7.261007977,11113.78714
27.0469162,29.09017525,0.128750754,0.133142958,3.786147362,4.071720982,0.018023102,0.018635879,5839.912927,5840.837354,1.052805137,1.052767191,0.239054215,0.18240767,3.89e-05,2.97e-05,6148.290332,6149.041931,210.0719055,218.4882751,7.259769428,7.266580701,11106.88609
27.18409815,28.91556635,0.129380099,0.132854769,3.805253834,4.051945442,0.018110739,0.018616972,5842.403857,5841.390881,1.052601996,1.052633355,0.239289808,0.182701613,3.89e-05,2.97e-05,6149.725964,6148.842883,210.1103516,217.647937,7.267904043,7.266604066,11108.61454
27.26532006,27.80081086,0.129742927,0.128228028,3.818618864,3.907077289,0.018171024,0.018020943,5841.627124,5841.213525,1.052764675,1.052754835,0.239822092,0.183452895,3.9e-05,2.98e-05,6149.858679,6149.365784,210.1487976,216.8075989,7.275513542,7.2718557,11109.27445
26.91097684,27.41090374,0.12803335,0.12692157,3.768925571,3.839188117,0.017931276,0.017776713,5843.033582,5843.586047,1.052568259,1.052547065,0.240228245,0.183900007,3.91e-05,2.99e-05,6150.191687,6150.649341,210.1872437,215.9672607,7.281297457,7.266297626,11117.17006
27.21412163,28.07076502,0.12923754,0.127921273,3.809646511,3.919581032,0.018091686,0.017861921,5842.27511,5842.135034,1.052752034,1.05260305,0.241374225,0.184260273,3.92e-05,3e-05,6150.467004,6149.449158,210.5744324,219.4378174,7.282368076,7.271772516,11115.84497
27.11701612,28.57725444,0.128540044,0.128201798,3.796506715,3.978554857,0.017996196,0.017848387,5842.219458,5838.850159,1.052555351,1.053161275,0.242120614,0.184511466,3.94e-05,3e-05,6149.259351,6149.250879,210.9616211,222.908374,7.283289027,7.287378967,11119.60997
26.83083763,29.0010313,0.126950503,0.12810835,3.756379229,4.057092583,0.017773364,0.017921688,5842.934155,5840.248669,1.052494871,1.052774629,0.242903174,0.184720241,3.95e-05,3e-05,6149.658228,6148.465625,211.3488098,226.3789307,7.271974158,7.363506174,11114.31267
27.33384628,29.1006731,0.129182095,0.131012974,3.826754731,4.074044144,0.01808557,0.018341591,5842.569153,5841.2828,1.052704344,1.05276795,0.243833318,0.185096038,3.96e-05,3.01e-05,6150.497925,6149.51532,211.5916016,222.1205444,7.267958581,7.378894985,11111.89015
26.82157817,28.95320611,0.126615786,0.132896903,3.755174625,4.052609706,0.017726935,0.018601715,5842.134082,5842.500977,1.052564487,1.052648905,0.244101006,0.184783218,3.97e-05,3e-05,6149.222864,6150.102258,211.8343933,217.8621582,7.261061668,7.380862069,11108.85501
27.37176523,29.01980872,0.12906511,0.135858129,3.833768314,4.06588608,0.018077231,0.019034711,5843.585864,5841.486145,1.052589581,1.052685101,0.244478236,0.184644546,3.97e-05,3e-05,6150.897595,6149.245435,212.0771851,213.603772,7.258921134,7.372875226,11111.6012
27.01446896,28.99562235,0.127680402,0.135088748,3.782476777,4.061681557,0.017877388,0.018923114,5841.602026,5842.161792,1.05276352,1.052606541,0.245711645,0.185781277,4e-05,3.02e-05,6149.825513,6149.497717,211.5788208,214.6412842,7.251514781,7.360337782,11122.41554
26.94953475,29.11305037,0.12767423,0.134983368,3.773172283,4.08286432,0.017875517,0.0189303,5842.134021,5842.810095,1.05244831,1.052622777,0.248087268,0.188064103,4.03e-05,3.06e-05,6148.54408,6150.274988,211.0804565,215.6787964,7.243257105,7.348970747,11126.43812
27.04327431,29.03976531,0.128421529,0.133998985,3.784475774,4.065290463,0.017971499,0.018758581,5844.013477,5843.4151,1.052479722,1.052435099,0.250737095,0.190530472,4.08e-05,3.1e-05,6150.705676,6149.815149,210.5820923,216.7163086,7.236269164,7.330986893,11126.79626
27.26956758,28.94531507,0.129349148,0.133512623,3.820158935,4.053496683,0.018120357,0.018697084,5841.876135,5843.555017,1.052576182,1.052270655,0.252598614,0.192002042,4.11e-05,3.12e-05,6149.019678,6149.001465,210.8213928,216.7983398,7.223062396,7.318561649,11134.42005
26.99802375,29.00542412,0.127915925,0.133739277,3.779137325,4.061094499,0.017905453,0.018725044,5842.58689,5842.636072,1.052663494,1.052685615,0.254532149,0.193657343,4.14e-05,3.15e-05,6150.27793,6150.458948,211.0606934,216.8803711,7.208821511,7.297236395,11130.23828
26.98875189,28.31125298,0.127727178,0.130489212,3.779853022,3.970201981,0.017888562,0.018299032,5842.566296,5842.245007,1.052811993,1.052683034,0.256196713,0.19451578,4.17e-05,3.16e-05,6151.123865,6150.032202,211.2999939,216.9624023,7.23537215,7.28437928,11137.58112
26.29517517,27.87649674,0.126031447,0.129983678,3.681985754,3.904708302,0.017647572,0.018207035,5840.929163,5843.738782,1.052705902,1.05238504,0.256737754,0.195202198,4.18e-05,3.17e-05,6148.780603,6149.863269,208.6397949,214.4615173,7.250933552,7.279476023,11137.13909
25.63381057,28.131218,0.1244483,0.13271907,3.604571182,3.991959518,0.017499652,0.018833495,5838.403369,5837.174072,1.053286073,1.053638957,0.256637827,0.195179909,4.17e-05,3.17e-05,6149.50896,6150.273999,205.9795959,211.9606323,7.259709954,7.350783801,11139.83041
26.31677828,27.94530067,0.12943565,0.133416091,3.684646124,3.912452197,0.018122453,0.018678778,5842.106689,5839.637549,1.052663991,1.052932762,0.254791674,0.193449778,4.14e-05,3.15e-05,6149.775342,6148.745691,203.319397,209.4597473,7.26719203,7.393875909,11140.03694
25.89218645,28.20862036,0.126522191,0.13412601,3.62477783,3.94664821,0.01771248,0.018765476,5842.179382,5841.521631,1.052680828,1.052702694,0.252512214,0.191810146,4.11e-05,3.12e-05,6149.950232,6149.385559,204.6454163,210.3143188,7.277986896,7.406794024,11131.93535
26.58095298,28.69965854,0.129051647,0.135908554,3.720624894,4.015945536,0.018063791,0.019017695,5841.686499,5842.831458,1.052816499,1.052652713,0.249949031,0.190562118,4.06e-05,3.1e-05,6150.223926,6150.472388,205.9714355,211.1688904,7.288646996,7.410909271,11134.96284
26.77945094,28.85184398,0.129183694,0.136078544,3.749025249,4.041552973,0.018085245,0.01906182,5842.774023,5842.372034,1.052455805,1.052509146,0.247599736,0.190115763,4.03e-05,3.09e-05,6149.261438,6149.15,207.2974548,212.0234619,7.291503561,7.397306311,11126.58015
26.5905766,28.7611166,0.1278388,0.135770206,3.724719864,4.027429771,0.017907236,0.019011952,5841.294434,5842.880957,1.05267457,1.052544852,0.245744333,0.189386751,4e-05,3.08e-05,6148.982104,6149.894275,208.0008301,211.836731,7.301600325,7.391517997,11136.13964
26.841782,28.70934024,0.128611601,0.135645359,3.758019441,4.019572139,0.018006439,0.0189916,5844.137366,5843.365918,1.052466893,1.052514633,0.244394771,0.188259602,3.97e-05,3.06e-05,6150.761096,6150.228137,208.7042053,211.65,7.302480948,7.3819695,11125.41628
26.71012702,28.77593312,0.127550908,0.136080054,3.73824749,4.028922963,0.017851539,0.01905259,5843.369116,5842.811316,1.052655444,1.052399917,0.24495007,0.188355621,3.98e-05,3.06e-05,6151.054309,6148.974146,209.4075806,211.463269,7.309983039,7.376836872,11132.44511
26.79233813,28.7377831,0.128226232,0.137648918,3.750788784,4.02369107,0.017951009,0.019272771,5842.297485,5843.438574,1.052327938,1.052404483,0.246697547,0.189418002,4.01e-05,3.08e-05,6148.012866,6149.66095,208.9458435,208.775946,7.322660458,7.370575857,11128.43135
27.25293908,28.73716927,0.130719504,0.139440833,3.819703466,4.022328424,0.018321317,0.01951747,5842.736438,5842.309204,1.052518281,1.052478031,0.248285459,0.190097109,4.04e-05,3.09e-05,6149.586914,6148.902087,208.4841064,206.088623,7.328394449,7.355952024,11123.28229
26.39349256,28.71732178,0.126878146,0.141185537,3.695905775,4.019931793,0.017766867,0.01976355,5843.184924,5842.015942,1.052615689,1.05278159,0.249721623,0.190662489,4.06e-05,3.1e-05,6150.628125,6150.366833,208.0223694,203.4013,7.329836798,7.348191249,11111.19446
26.95466371,28.70528131,0.129566469,0.139271816,3.771934551,4.021088302,0.018131046,0.019509451,5841.990955,5844.072632,1.052493999,1.052362705,0.251318388,0.191377123,4.09e-05,3.11e-05,6148.660425,6150.084082,208.0373413,206.1097656,7.321560001,7.340267754,11112.07678
26.89840713,28.70036855,0.129286749,0.137441872,3.766193342,4.022221243,0.018102146,0.01926183,5845.174561,5843.005518,1.052391657,1.052480775,0.253055579,0.191697633,4.11e-05,3.12e-05,6151.412939,6149.650977,208.0523132,208.8182312,7.309212232,7.338123548,11115.24206
26.62052102,28.6853394,0.127941887,0.135610965,3.72742908,4.017660099,0.017914537,0.018993631,5843.005896,5843.601318,1.052621922,1.052667844,0.255002603,0.192668098,4.15e-05,3.13e-05,6150.476099,6151.371204,208.0672852,211.5266968,7.297958457,7.324127257,11117.71266
27.04828315,28.71911788,0.129503132,0.135344557,3.786377585,4.021665895,0.018128609,0.018952901,5841.093103,5842.550281,1.052605314,1.052598175,0.256991018,0.193279868,4.18e-05,3.14e-05,6148.365637,6149.857764,208.8619995,212.1926331,7.285291672,7.320506787,11117.08792
26.58392305,28.5748055,0.126797385,0.134243153,3.72186451,4.000227082,0.017752184,0.018792887,5841.562988,5841.010315,1.052808788,1.052750407,0.258876424,0.193945963,4.21e-05,3.15e-05,6150.048853,6149.125989,209.6567139,212.8585693,7.273279154,7.309723949,11117.02396
27.12978973,28.72909122,0.128912357,0.134547045,3.797585714,4.020009178,0.018044951,0.018826922,5843.656738,5842.473657,1.052345285,1.052605016,0.260751545,0.194586625,4.24e-05,3.16e-05,6149.544617,6149.817078,210.4514282,213.5245056,7.260562575,7.302380359,11126.09739
26.53505778,28.92363167,0.126058254,0.135313675,3.713686562,4.048259544,0.017642353,0.018939007,5841.961682,5841.762732,1.05292026,1.052708428,0.262064529,0.195263752,4.26e-05,3.18e-05,6151.119812,6149.672864,210.4983765,213.7524658,7.334408903,7.301368046,11138.35823
27.02272978,28.70087733,0.128346378,0.134128518,3.783292705,4.019771963,0.017969018,0.018785699,5841.187195,5843.68717,1.052689555,1.052480294,0.263055956,0.195837665,4.28e-05,3.18e-05,6148.95675,6150.365588,210.5453247,213.980426,7.353989291,7.284416485,11136.32086
